TimeElapsed, Max, Min, Mean, Std, Number of items.,,Top
1,83,-20,25.6319999695,0.696444251989,412,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-23,26.9619998932,0.66313506271,408,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-14,25.8740005493,1.26997490054,399,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-15,31.4519996643,0.741763279821,368,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-24,34.0419998169,1.01334977129,361,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-28,29.6200008392,0.701672784244,361,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-28,30.1319999695,0.804790281352,359,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-20,29.75,1.00302205858,361,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-15,27.7140007019,0.700042365461,377,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-15,32.8680000305,0.772137774519,347,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-14,35.2019996643,0.576357390301,342,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,26,-15,0.740000009537,0.150522205674,487,[4-0][10-1][15-0][16-1][26-0];26;266;292;,[4-1][9-1][17-0][21-0][26-0];21;211;232;,[6-0][12-0][16-1][17-0][22-1];18;217;235;
0,27,-18,1.34800004959,0.184852467997,475,[6-0][12-0][16-1][17-0][22-0];27;143;170;,[4-0][10-1][15-0][16-1][26-0];26;266;292;,[8-1][10-1][13-1][21-0][26-0];22;247;269;
0,27,-22,1.56799995899,0.166194445333,485,[6-0][12-0][16-1][17-0][22-0];27;143;170;,[4-0][10-1][15-0][16-1][26-0];26;266;292;,[1-0][5-0][15-0][16-2][26-0];26;195;221;
0,36,-29,1.71800005436,0.264850440907,485,[12-0][13-1][17-0][21-0][26-0];36;354;390;,[6-0][12-0][16-1][17-0][22-0];27;143;170;,[4-0][10-1][15-0][16-1][26-0];26;266;292;
0,36,-15,2.06599998474,0.203455987319,484,[12-0][13-1][17-0][21-0][26-0];36;354;390;,[2-0][13-1][17-0][21-0][26-0];34;380;414;,[6-0][12-0][16-1][17-0][22-0];27;143;170;
0,36,-23,3.11800003052,0.291002072971,484,[1-0][7-0][12-0][15-0][22-1];36;463;499;,[12-0][13-1][17-0][21-0][26-0];36;354;390;,[7-0][12-0][15-0][16-1][26-0];35;401;436;
0,40,-20,3.29999995232,0.27034570483,480,[4-0][10-1][17-0][22-1][26-0];40;221;261;,[12-0][13-1][17-0][21-0][26-0];36;354;390;,[1-0][7-0][12-0][15-0][22-1];36;463;499;
0,40,-14,3.80200004578,0.293895174647,480,[4-0][10-1][17-0][22-1][26-0];40;221;261;,[1-0][7-0][12-0][15-0][22-1];36;463;499;,[12-0][13-1][17-0][21-0][26-0];36;354;390;
0,44,-18,4.82600021362,0.374414808294,476,[4-0][6-0][7-0][17-0][21-0];44;407;451;,[2-0][3-0][17-0][21-0][26-0];40;495;535;,[4-0][10-1][17-0][22-1][26-0];40;221;261;
0,54,-16,6.08799982071,0.454150685562,464,[7-0][12-0][15-0][17-0][21-0];54;424;478;,[1-0][6-0][7-0][17-0][24-0];48;448;496;,[4-0][6-0][7-0][17-0][21-0];44;407;451;
0,59,-20,7.38399982452,0.475942272026,464,[1-0][4-0][10-1][17-0][26-0];59;408;467;,[7-0][12-0][15-0][17-0][21-0];54;424;478;,[1-0][6-0][7-0][17-0][24-0];48;448;496;
0,71,-30,8.92000007629,0.309965933713,471,[1-0][12-0][15-0][17-0][21-0];71;580;651;,[1-0][4-0][10-1][17-0][21-0];63;368;431;,[1-0][4-0][10-1][17-0][26-0];59;408;467;
0,71,-16,9.84000015259,0.578294103602,466,[1-0][12-0][15-0][17-0][21-0];71;580;651;,[1-0][4-0][10-1][17-0][21-0];63;368;431;,[1-0][13-1][17-0][21-0][26-0];59;602;661;
0,71,-22,13.0480003357,0.751157384389,456,[1-0][12-0][15-0][17-0][21-0];71;580;651;,[1-0][4-0][10-1][17-0][21-0];63;368;431;,[1-0][4-0][13-1][17-0][21-0];61;405;466;
0,71,-15,13.9619998932,0.672625398516,470,[1-0][12-0][15-0][17-0][21-0];71;580;651;,[1-0][6-0][10-1][17-0][21-0];69;391;460;,[1-0][4-0][10-1][17-0][21-0];63;368;431;
0,72,-17,16.6700000763,0.570934359134,458,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][12-0][15-0][17-0][21-0];71;580;651;,[1-0][6-0][10-1][17-0][21-0];69;391;460;
0,72,-17,19.0540008545,0.791421596334,446,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][12-0][15-0][17-0][21-0];71;580;651;,[1-0][6-0][10-1][17-0][21-0];69;391;460;
0,72,-26,20.7059993744,0.822659342177,446,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][12-0][15-0][17-0][21-0];71;580;651;,[1-0][6-0][10-1][17-0][21-0];69;391;460;
0,75,-14,21.5100002289,0.777019509539,448,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;
0,76,-29,24.5400009155,0.746769785076,422,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,76,-15,24.341999054,0.677279985951,415,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,76,-16,26.9939994812,0.8915546154,407,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,76,-17,24.3719997406,1.1106589613,425,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,76,-15,24.7859992981,0.689554242761,411,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,83,-22,29.8659992218,0.894961753003,380,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-22,31.6340007782,0.709800918143,361,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-27,30.3899993896,0.650042911237,379,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-20,26.954000473,0.909785975789,390,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-25,25.0219993591,0.766241492568,405,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-21,28.3020000458,0.769856314924,385,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-16,26.5060005188,0.701887975353,397,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-25,30.2600002289,0.925314598387,374,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-25,28.281999588,1.01664949805,377,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-11,25.9580001831,0.970973619508,401,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-19,31.8840007782,0.686336710945,372,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-20,33.3819999695,0.864273754493,360,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-19,27.6060009003,0.95879242872,384,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-18,30.7759990692,0.801636804532,375,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,31,-17,0.667999982834,0.157438571325,487,[1-0][8-2][9-0][17-0][22-1];31;113;144;,[1-0][6-0][8-2][9-0][19-1];28;94;122;,[3-0][5-1][7-0][12-0][17-0];18;267;285;
0,32,-18,1.16400003433,0.204286072021,486,[1-0][2-1][6-0][17-0][21-0];32;365;397;,[1-0][8-2][9-0][19-1][26-0];31;107;138;,[1-0][8-2][9-0][17-0][22-1];31;113;144;
0,38,-11,2.05999994278,0.1993245476,477,[1-0][15-0][21-0][22-1][24-0];38;430;468;,[1-0][2-1][6-0][17-0][21-0];32;365;397;,[1-0][8-2][9-0][17-0][22-1];31;113;144;
0,49,-12,3.47600007057,0.288389468537,474,[2-0][6-0][10-1][17-0][21-0];49;256;305;,[1-0][15-0][21-0][22-1][24-0];38;430;468;,[1-0][2-1][6-0][17-0][21-0];32;365;397;
0,49,-31,5.20599985123,0.256589554816,464,[2-0][6-0][10-1][17-0][21-0];49;256;305;,[1-0][15-0][21-0][22-1][26-0];40;698;738;,[1-0][15-0][21-0][22-0][24-0];39;329;368;
0,49,-31,4.37200021744,0.332625449309,476,[2-0][6-0][10-1][17-0][21-0];49;256;305;,[1-0][15-0][21-0][22-1][26-0];40;698;738;,[1-0][15-0][21-0][22-0][24-0];39;329;368;
0,49,-11,5.85200023651,0.419537095537,478,[2-0][6-0][10-1][17-0][21-0];49;256;305;,[3-0][4-0][6-0][10-1][21-0];43;258;301;,[1-0][15-0][21-0][22-1][26-0];40;698;738;
0,58,-29,6.49599981308,0.403746990683,476,[1-0][6-0][10-1][15-0][21-0];58;453;511;,[2-0][6-0][10-1][17-0][21-0];49;256;305;,[3-0][4-0][6-0][10-1][21-0];43;258;301;
0,58,-29,6.36999988556,0.432652718599,475,[1-0][6-0][10-1][15-0][21-0];58;453;511;,[6-0][10-1][15-0][21-0][26-0];53;384;437;,[2-0][6-0][10-1][17-0][21-0];49;256;305;
0,69,-18,6.61999988556,0.506512611715,473,[1-0][6-0][10-1][17-0][21-0];69;391;460;,[1-0][6-0][10-1][15-0][21-0];58;453;511;,[6-0][10-1][15-0][21-0][26-0];53;384;437;
0,69,-22,8.64999961853,0.547391378121,459,[1-0][6-0][10-1][17-0][21-0];69;391;460;,[1-0][6-0][10-1][15-0][21-0];58;453;511;,[6-0][10-1][15-0][21-0][26-0];53;384;437;
0,69,-21,8.8360004425,0.462217378878,467,[1-0][6-0][10-1][17-0][21-0];69;391;460;,[1-0][6-0][10-1][15-0][21-0];58;453;511;,[6-0][10-1][15-0][21-0][26-0];53;384;437;
0,69,-12,11.0579996109,0.640286030411,471,[1-0][6-0][10-1][17-0][21-0];69;391;460;,[1-0][6-0][10-1][15-0][21-0];58;453;511;,[1-0][15-0][17-0][25-1][26-0];55;524;579;
0,69,-22,12.8059997559,0.640602634307,457,[1-0][6-0][10-1][17-0][21-0];69;391;460;,[1-0][6-0][10-1][17-0][26-0];68;445;513;,[1-0][10-1][15-0][21-0][26-0];66;581;647;
0,69,-21,13.7600002289,0.752131957918,465,[1-0][6-0][10-1][17-0][21-0];69;391;460;,[1-0][6-0][10-1][17-0][26-0];68;445;513;,[1-0][7-0][15-0][17-0][21-0];66;725;791;
0,74,-21,14.9079999924,0.651554359869,468,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][6-0][10-1][17-0][21-0];69;391;460;
0,74,-21,17.9599990845,0.731805811396,440,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;,[1-0][12-0][15-0][17-0][21-0];71;580;651;
0,75,-20,19.4039993286,0.762584930596,447,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;
0,75,-22,20.4039993286,0.838305405275,443,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;,[1-0][4-0][15-0][17-0][21-0];72;585;657;
0,76,-23,24.5480003357,0.663388385919,418,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,76,-20,24.0380001068,0.636715251611,427,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,76,-20,24.8579998016,0.557530843602,401,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;,[1-0][2-0][15-0][17-0][26-0];74;687;761;
0,80,-22,26.5279998779,0.631822500058,420,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;,[1-0][10-1][15-0][17-0][21-0];75;441;516;
0,83,-29,28.1819992065,0.889222250568,406,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-20,25.468000412,0.766263468955,416,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-28,26.204000473,0.828876740426,417,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-18,22.8880004883,0.673835951493,431,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-18,25.0200004578,0.60138365488,411,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-20,28.8780002594,0.822733541708,392,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-8,26.3700008392,0.585755830422,405,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
0,83,-21,32.077999115,1.01400154868,373,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-20,31.732000351,0.729361494889,379,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-11,27.6159992218,0.714935732043,381,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-16,34.4459991455,0.761373408075,346,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-25,31.9440002441,0.71540490033,359,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-19,28.5699996948,1.08457448528,369,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-18,35.1759986877,0.789874231926,339,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-29,33.1619987488,1.00871270991,346,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
1,83,-10,27.8400001526,0.587260823507,373,[1-0][10-1][17-0][21-0][26-0];83;520;603;,[1-0][10-1][15-0][17-0][26-0];80;506;586;,[1-0][15-0][17-0][21-0][26-0];76;853;929;
