[43-2][338-2][437-2][573-2];4,[38-2][76-2][280-2][493-2];3,[66-2][356-2][476-2][517-2];3,[215-2][360-2][398-2][433-2];3,[87-2][131-2][155-2][320-2];2,[247-2][435-2][475-2][572-2];2,[115-2][280-2][447-2][509-2];2,[2-2][31-2][69-2][577-2];2,[21-2][60-2][204-2][227-2];2,[26-2][162-2][427-2][458-2];2,[434-2][456-2][492-2][567-2];2,[185-2][483-2][498-2][572-2];2,[169-2][320-2][365-2][463-2];2,[54-2][204-2][289-2][357-2];2
[20-2][25-2][389-2][501-2];3.5,[20-2][25-2][372-2][439-2];3,[118-2][190-2][402-2][435-2];3,[25-2][116-2][264-2][320-2];3,[20-2][116-2][264-2][320-2];3,[92-2][422-2][509-2][568-2];2.5,[61-2][266-2][412-2][450-2];2,[185-2][254-2][356-2][552-2];2,[54-2][102-2][189-2][282-2];2,[25-2][73-2][265-2][573-2];2,[13-2][32-2][389-2][514-2];2,[8-2][128-2][350-2][464-2];2,[355-2][390-2][492-2][546-2];2,[25-2][35-2][296-2][494-2];2
[20-2][25-2][389-2][501-2];3.5,[118-2][190-2][402-2][435-2];3,[20-2][25-2][372-2][439-2];3,[54-2][422-2][509-2][547-2];3,[20-2][116-2][264-2][320-2];3,[25-2][116-2][264-2][320-2];3,[92-2][422-2][509-2][568-2];2.5,[229-2][402-2][412-2][435-2];2.14286,[170-2][261-2][353-2][551-2];2,[28-2][165-2][196-2][495-2];2,[355-2][390-2][492-2][546-2];2,[20-2][141-2][228-2][270-2];2,[25-2][73-2][265-2][573-2];2,[185-2][211-2][254-2][485-2];2
[25-2][265-2][353-2][573-2];4,[233-2][389-2][415-2][485-2];4,[20-2][25-2][389-2][501-2];3.5,[54-2][422-2][509-2][547-2];3,[118-2][190-2][402-2][435-2];3,[20-2][116-2][264-2][320-2];3,[20-2][25-2][372-2][439-2];3,[25-2][116-2][264-2][320-2];3,[92-2][422-2][509-2][568-2];2.5,[25-2][35-2][296-2][441-2];2.2,[229-2][402-2][412-2][435-2];2.14286,[355-2][390-2][492-2][546-2];2,[328-2][355-2][390-2][485-2];2,[185-2][254-2][356-2][552-2];2
[233-2][389-2][415-2][485-2];4,[25-2][265-2][353-2][573-2];4,[20-2][25-2][389-2][501-2];3.5,[54-2][422-2][509-2][547-2];3,[25-2][116-2][264-2][320-2];3,[118-2][190-2][402-2][435-2];3,[20-2][116-2][264-2][320-2];3,[20-2][116-2][264-2][568-2];3,[25-2][389-2][415-2][449-2];3,[20-2][25-2][372-2][439-2];3,[92-2][422-2][509-2][568-2];2.5,[25-2][35-2][296-2][441-2];2.2,[229-2][402-2][412-2][435-2];2.14286,[25-2][73-2][265-2][573-2];2
[13-2][184-2][509-2][568-2];5,[25-2][265-2][353-2][573-2];4,[233-2][389-2][415-2][485-2];4,[20-2][25-2][389-2][501-2];3.5,[20-2][116-2][264-2][320-2];3,[54-2][422-2][509-2][547-2];3,[25-2][389-2][415-2][449-2];3,[20-2][116-2][264-2][568-2];3,[118-2][190-2][402-2][435-2];3,[171-2][422-2][504-2][528-2];3,[20-2][25-2][372-2][439-2];3,[25-2][116-2][264-2][320-2];3,[92-2][422-2][509-2][568-2];2.5,[25-2][35-2][296-2][441-2];2.2
[13-2][184-2][509-2][568-2];5,[25-2][265-2][353-2][573-2];4,[233-2][389-2][415-2][485-2];4,[20-2][25-2][389-2][501-2];3.5,[54-2][422-2][509-2][547-2];3,[20-2][25-2][372-2][439-2];3,[19-2][201-2][405-2][551-2];3,[20-2][116-2][264-2][568-2];3,[20-2][185-2][264-2][320-2];3,[25-2][389-2][415-2][449-2];3,[170-2][229-2][412-2][442-2];3,[20-2][116-2][264-2][320-2];3,[25-2][116-2][264-2][320-2];3,[171-2][422-2][504-2][528-2];3
[13-2][184-2][509-2][568-2];5,[233-2][389-2][415-2][485-2];4,[25-2][265-2][353-2][573-2];4,[20-2][25-2][389-2][501-2];3.5,[20-2][25-2][372-2][439-2];3,[25-2][116-2][264-2][320-2];3,[118-2][190-2][402-2][435-2];3,[20-2][185-2][264-2][320-2];3,[25-2][233-2][266-2][389-2];3,[57-2][254-2][356-2][544-2];3,[54-2][422-2][509-2][547-2];3,[171-2][422-2][504-2][528-2];3,[20-2][116-2][264-2][320-2];3,[170-2][229-2][412-2][442-2];3
[13-2][184-2][509-2][568-2];5,[233-2][389-2][415-2][485-2];4,[153-2][320-2][509-2][552-2];4,[20-2][25-2][372-2][389-2];4,[25-2][265-2][353-2][573-2];4,[20-2][25-2][389-2][501-2];3.5,[20-2][116-2][264-2][320-2];3,[171-2][422-2][504-2][528-2];3,[54-2][422-2][509-2][547-2];3,[25-2][116-2][264-2][320-2];3,[54-2][233-2][412-2][437-2];3,[25-2][389-2][415-2][449-2];3,[57-2][254-2][356-2][544-2];3,[20-2][185-2][264-2][320-2];3
[13-2][184-2][509-2][568-2];5,[20-2][25-2][372-2][389-2];4,[233-2][389-2][415-2][485-2];4,[25-2][265-2][353-2][573-2];4,[153-2][320-2][509-2][552-2];4,[20-2][25-2][389-2][501-2];3.5,[25-2][116-2][264-2][320-2];3,[233-2][254-2][356-2][544-2];3,[20-2][185-2][264-2][320-2];3,[57-2][254-2][356-2][544-2];3,[54-2][422-2][509-2][547-2];3,[25-2][389-2][415-2][449-2];3,[54-2][233-2][412-2][437-2];3,[20-2][25-2][372-2][439-2];3
[13-2][184-2][509-2][568-2];5,[233-2][389-2][415-2][485-2];4,[57-2][353-2][356-2][556-2];4,[20-2][25-2][372-2][389-2];4,[153-2][320-2][509-2][552-2];4,[25-2][265-2][353-2][573-2];4,[20-2][25-2][389-2][501-2];3.5,[171-2][422-2][504-2][528-2];3,[25-2][116-2][264-2][320-2];3,[54-2][422-2][509-2][547-2];3,[233-2][254-2][356-2][544-2];3,[57-2][254-2][356-2][544-2];3,[73-2][116-2][265-2][573-2];3,[20-2][116-2][264-2][568-2];3
[54-2][177-2][233-2][389-2];5,[13-2][184-2][509-2][568-2];5,[20-2][25-2][372-2][389-2];4,[54-2][264-2][320-2][577-2];4,[57-2][353-2][356-2][556-2];4,[25-2][265-2][353-2][573-2];4,[116-2][320-2][415-2][530-2];4,[153-2][320-2][509-2][552-2];4,[233-2][389-2][415-2][485-2];4,[20-2][25-2][389-2][501-2];3.5,[233-2][254-2][356-2][544-2];3,[25-2][116-2][264-2][320-2];3,[20-2][116-2][264-2][568-2];3,[73-2][116-2][265-2][573-2];3
[13-2][184-2][509-2][568-2];5,[54-2][177-2][233-2][389-2];5,[25-2][265-2][353-2][573-2];4,[20-2][25-2][372-2][389-2];4,[116-2][320-2][415-2][530-2];4,[153-2][320-2][509-2][552-2];4,[233-2][389-2][415-2][485-2];4,[54-2][264-2][320-2][577-2];4,[20-2][139-2][265-2][573-2];4,[153-2][320-2][509-2][547-2];4,[57-2][353-2][356-2][556-2];4,[20-2][25-2][389-2][501-2];3.5,[165-2][264-2][300-2][355-2];3,[73-2][116-2][265-2][573-2];3
[13-2][184-2][509-2][568-2];5,[54-2][177-2][233-2][389-2];5,[25-2][265-2][353-2][573-2];4,[57-2][353-2][356-2][556-2];4,[233-2][389-2][415-2][485-2];4,[153-2][320-2][509-2][547-2];4,[20-2][25-2][372-2][389-2];4,[116-2][320-2][415-2][530-2];4,[153-2][320-2][509-2][552-2];4,[54-2][264-2][320-2][577-2];4,[20-2][139-2][265-2][573-2];4,[20-2][25-2][389-2][501-2];3.5,[233-2][389-2][415-2][547-2];3.5,[25-2][116-2][264-2][320-2];3
[13-2][184-2][509-2][568-2];5,[25-2][264-2][320-2][501-2];5,[54-2][177-2][233-2][389-2];5,[233-2][389-2][415-2][485-2];4,[153-2][320-2][509-2][547-2];4,[57-2][353-2][356-2][556-2];4,[20-2][25-2][372-2][389-2];4,[116-2][320-2][415-2][530-2];4,[54-2][264-2][320-2][577-2];4,[153-2][320-2][509-2][552-2];4,[20-2][139-2][265-2][573-2];4,[177-2][184-2][415-2][530-2];4,[25-2][265-2][353-2][573-2];4,[185-2][254-2][356-2][544-2];4
[30-2][264-2][320-2][387-2];6,[138-2][184-2][264-2][300-2];5,[13-2][184-2][509-2][568-2];5,[54-2][177-2][233-2][389-2];5,[25-2][264-2][320-2][501-2];5,[25-2][265-2][353-2][573-2];4,[54-2][264-2][320-2][577-2];4,[20-2][25-2][372-2][389-2];4,[57-2][353-2][356-2][556-2];4,[177-2][184-2][415-2][530-2];4,[153-2][320-2][509-2][547-2];4,[233-2][389-2][415-2][485-2];4,[116-2][320-2][415-2][530-2];4,[185-2][254-2][356-2][544-2];4
[30-2][264-2][320-2][387-2];6,[13-2][184-2][509-2][568-2];5,[138-2][184-2][264-2][300-2];5,[25-2][264-2][320-2][501-2];5,[54-2][177-2][233-2][389-2];5,[57-2][353-2][356-2][556-2];4,[20-2][25-2][372-2][389-2];4,[153-2][320-2][509-2][547-2];4,[54-2][264-2][320-2][577-2];4,[177-2][184-2][415-2][530-2];4,[25-2][265-2][353-2][573-2];4,[20-2][139-2][265-2][573-2];4,[153-2][320-2][509-2][552-2];4,[185-2][254-2][356-2][544-2];4
[30-2][264-2][320-2][387-2];6,[54-2][177-2][233-2][389-2];5,[30-2][264-2][320-2][573-2];5,[25-2][264-2][320-2][501-2];5,[13-2][184-2][509-2][568-2];5,[138-2][184-2][264-2][300-2];5,[25-2][265-2][353-2][573-2];4,[233-2][389-2][415-2][485-2];4,[185-2][254-2][356-2][544-2];4,[20-2][184-2][264-2][300-2];4,[54-2][264-2][320-2][577-2];4,[57-2][353-2][356-2][556-2];4,[153-2][320-2][509-2][547-2];4,[20-2][25-2][372-2][389-2];4
[30-2][264-2][320-2][387-2];6,[30-2][264-2][320-2][568-2];6,[30-2][264-2][320-2][573-2];5,[25-2][264-2][320-2][501-2];5,[13-2][184-2][509-2][568-2];5,[30-2][171-2][264-2][320-2];5,[138-2][184-2][264-2][300-2];5,[104-2][116-2][153-2][509-2];5,[30-2][264-2][320-2][547-2];5,[54-2][177-2][233-2][389-2];5,[153-2][320-2][509-2][547-2];4,[153-2][320-2][356-2][509-2];4,[20-2][25-2][372-2][389-2];4,[286-2][320-2][509-2][573-2];4
[30-2][264-2][320-2][404-2];7,[30-2][264-2][320-2][568-2];6,[30-2][264-2][320-2][387-2];6,[30-2][264-2][320-2][509-2];6,[20-2][171-2][264-2][320-2];6,[13-2][184-2][509-2][568-2];5,[30-2][264-2][320-2][573-2];5,[25-2][264-2][320-2][501-2];5,[30-2][171-2][264-2][320-2];5,[138-2][184-2][264-2][300-2];5,[104-2][116-2][153-2][509-2];5,[30-2][264-2][320-2][547-2];5,[54-2][177-2][233-2][389-2];5,[177-2][184-2][415-2][530-2];4
[149-2][264-2][320-2][547-2];17,[13-2][139-2][509-2][568-2];7,[30-2][264-2][320-2][404-2];7,[30-2][264-2][320-2][387-2];6,[30-2][264-2][320-2][509-2];6,[20-2][171-2][264-2][320-2];6,[30-2][264-2][320-2][568-2];6,[25-2][264-2][320-2][501-2];5,[54-2][177-2][233-2][389-2];5,[139-2][177-2][415-2][530-2];5,[30-2][171-2][264-2][320-2];5,[13-2][184-2][509-2][568-2];5,[20-2][254-2][372-2][387-2];5,[20-2][177-2][265-2][573-2];5
[149-2][264-2][320-2][547-2];17,[30-2][264-2][320-2][404-2];7,[13-2][139-2][509-2][568-2];7,[138-2][184-2][264-2][320-2];7,[30-2][264-2][320-2][568-2];6,[20-2][171-2][264-2][320-2];6,[25-2][264-2][320-2][509-2];6,[30-2][264-2][320-2][387-2];6,[30-2][264-2][320-2][509-2];6,[20-2][177-2][265-2][573-2];5,[30-2][171-2][264-2][320-2];5,[20-2][254-2][372-2][387-2];5,[54-2][177-2][233-2][389-2];5,[13-2][184-2][509-2][568-2];5
[149-2][264-2][320-2][547-2];17,[30-2][264-2][320-2][404-2];7,[30-2][264-2][320-2][441-2];7,[13-2][139-2][509-2][568-2];7,[138-2][184-2][264-2][320-2];7,[30-2][264-2][320-2][509-2];6,[20-2][171-2][264-2][320-2];6,[30-2][264-2][320-2][387-2];6,[30-2][264-2][320-2][568-2];6,[25-2][264-2][320-2][509-2];6,[13-2][184-2][509-2][568-2];5,[30-2][264-2][320-2][573-2];5,[20-2][254-2][372-2][387-2];5,[30-2][171-2][264-2][320-2];5
[149-2][264-2][320-2][547-2];17,[149-2][254-2][264-2][320-2];9,[30-2][264-2][320-2][404-2];7,[116-2][264-2][320-2][547-2];7,[138-2][184-2][264-2][320-2];7,[30-2][264-2][320-2][441-2];7,[13-2][139-2][509-2][568-2];7,[30-2][264-2][320-2][509-2];6,[20-2][171-2][264-2][320-2];6,[30-2][264-2][320-2][387-2];6,[30-2][264-2][320-2][568-2];6,[25-2][264-2][320-2][509-2];6,[30-2][171-2][264-2][320-2];5,[20-2][254-2][372-2][387-2];5
[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][320-2][547-2];17,[149-2][264-2][320-2][501-2];14,[149-2][264-2][273-2][320-2];12,[149-2][264-2][320-2][544-2];11,[149-2][264-2][320-2][574-2];10,[149-2][264-2][320-2][568-2];10,[149-2][254-2][264-2][320-2];9,[30-2][264-2][320-2][404-2];7,[116-2][264-2][320-2][547-2];7,[138-2][184-2][264-2][320-2];7,[30-2][264-2][320-2][441-2];7,[13-2][139-2][509-2][568-2];7
[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][464-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][320-2][534-2];18,[149-2][264-2][320-2][547-2];17,[149-2][264-2][320-2][509-2];15,[149-2][264-2][320-2][501-2];14,[149-2][184-2][264-2][320-2];13,[149-2][264-2][273-2][320-2];12,[149-2][264-2][320-2][544-2];11,[149-2][264-2][320-2][574-2];10,[149-2][264-2][320-2][568-2];10,[149-2][264-2][320-2][573-2];10,[149-2][240-2][264-2][320-2];10
[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][320-2][534-2];18,[149-2][264-2][320-2][547-2];17,[149-2][171-2][264-2][320-2];17,[149-2][264-2][320-2][509-2];15,[149-2][264-2][320-2][388-2];15,[149-2][264-2][320-2][501-2];14,[149-2][264-2][320-2][435-2];13,[149-2][184-2][264-2][320-2];13,[149-2][177-2][264-2][320-2];12,[149-2][264-2][273-2][320-2];12,[149-2][264-2][314-2][320-2];12
[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][320-2][534-2];18,[149-2][264-2][320-2][547-2];17,[149-2][171-2][264-2][320-2];17,[66-2][149-2][264-2][320-2];16,[149-2][264-2][320-2][509-2];15,[149-2][264-2][320-2][388-2];15,[149-2][264-2][320-2][501-2];14,[149-2][264-2][320-2][435-2];13,[149-2][184-2][264-2][320-2];13,[149-2][177-2][264-2][320-2];12,[149-2][264-2][273-2][320-2];12
[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][320-2][534-2];18,[149-2][264-2][320-2][547-2];17,[149-2][171-2][264-2][320-2];17,[66-2][149-2][264-2][320-2];16,[149-2][264-2][320-2][509-2];15,[149-2][264-2][320-2][388-2];15,[149-2][264-2][320-2][501-2];14,[149-2][184-2][264-2][320-2];13,[149-2][264-2][320-2][435-2];13,[149-2][177-2][264-2][320-2];12
[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][464-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][320-2][534-2];18,[149-2][264-2][320-2][547-2];17,[149-2][171-2][264-2][320-2];17,[66-2][149-2][264-2][320-2];16,[149-2][264-2][320-2][388-2];15,[149-2][264-2][320-2][509-2];15,[149-2][264-2][320-2][501-2];14,[149-2][264-2][320-2][435-2];13,[149-2][184-2][264-2][320-2];13,[149-2][264-2][320-2][351-2];12
[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][320-2][534-2];18,[149-2][264-2][320-2][547-2];17,[149-2][171-2][264-2][320-2];17,[138-2][149-2][264-2][320-2];17,[66-2][149-2][264-2][320-2];16,[149-2][264-2][320-2][388-2];15,[149-2][264-2][320-2][509-2];15,[149-2][264-2][320-2][501-2];14,[149-2][184-2][264-2][320-2];13
[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][320-2][551-2];19,[149-2][264-2][320-2][534-2];18,[149-2][264-2][320-2][547-2];17,[138-2][149-2][264-2][320-2];17,[149-2][171-2][264-2][320-2];17,[66-2][149-2][264-2][320-2];16,[149-2][264-2][320-2][509-2];15,[149-2][264-2][320-2][388-2];15,[149-2][264-2][320-2][501-2];14
[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][320-2][551-2];19,[149-2][264-2][320-2][534-2];18,[149-2][264-2][320-2][504-2];18,[149-2][264-2][320-2][547-2];17,[149-2][171-2][264-2][320-2];17,[138-2][149-2][264-2][320-2];17,[149-2][264-2][309-2][320-2];17,[149-2][264-2][320-2][385-2];16
[38-2][149-2][264-2][320-2];22,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][464-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][320-2][551-2];19,[149-2][264-2][320-2][534-2];18,[149-2][264-2][320-2][504-2];18,[149-2][264-2][320-2][547-2];17,[149-2][264-2][309-2][320-2];17,[138-2][149-2][264-2][320-2];17,[149-2][171-2][264-2][320-2];17
[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][320-2][551-2];19,[149-2][155-2][264-2][320-2];19,[149-2][264-2][320-2][534-2];18,[149-2][264-2][320-2][504-2];18,[149-2][264-2][320-2][547-2];17,[149-2][171-2][264-2][320-2];17,[138-2][149-2][264-2][320-2];17
[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][320-2][551-2];19,[149-2][155-2][264-2][320-2];19,[149-2][264-2][320-2][534-2];18,[149-2][264-2][320-2][504-2];18,[149-2][264-2][320-2][547-2];17,[149-2][171-2][264-2][320-2];17,[138-2][149-2][264-2][320-2];17
[149-2][264-2][320-2][430-2];25,[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][320-2][551-2];19,[149-2][155-2][264-2][320-2];19,[149-2][264-2][320-2][534-2];18,[149-2][264-2][320-2][504-2];18,[149-2][264-2][320-2][547-2];17,[149-2][171-2][264-2][320-2];17
[149-2][264-2][320-2][430-2];25,[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][286-2][320-2];20,[149-2][155-2][264-2][320-2];19,[149-2][264-2][320-2][551-2];19,[149-2][264-2][320-2][534-2];18,[149-2][264-2][320-2][504-2];18,[149-2][264-2][320-2][547-2];17,[149-2][171-2][264-2][320-2];17
[149-2][264-2][320-2][430-2];25,[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][307-2][320-2];20,[149-2][155-2][264-2][320-2];19,[149-2][264-2][320-2][551-2];19,[149-2][264-2][320-2][533-2];19,[149-2][264-2][320-2][504-2];18,[149-2][264-2][320-2][364-2];18,[149-2][264-2][320-2][534-2];18
[149-2][264-2][320-2][430-2];25,[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][307-2][320-2];20,[149-2][239-2][264-2][320-2];19,[149-2][264-2][320-2][533-2];19,[149-2][264-2][320-2][384-2];19,[149-2][264-2][320-2][551-2];19,[149-2][155-2][264-2][320-2];19,[149-2][264-2][320-2][534-2];18
[149-2][264-2][320-2][430-2];25,[38-2][149-2][264-2][320-2];22,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][464-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][320-2][533-2];19,[149-2][155-2][264-2][320-2];19,[149-2][239-2][264-2][320-2];19,[149-2][264-2][320-2][551-2];19,[149-2][264-2][320-2][384-2];19,[149-2][264-2][320-2][534-2];18
[149-2][264-2][320-2][430-2];25,[38-2][149-2][264-2][320-2];22,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][464-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][320-2][533-2];19,[149-2][264-2][320-2][551-2];19,[149-2][239-2][264-2][320-2];19,[149-2][264-2][320-2][384-2];19,[149-2][155-2][264-2][320-2];19,[149-2][264-2][320-2][534-2];18
[149-2][264-2][320-2][430-2];25,[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][320-2][533-2];19,[149-2][264-2][320-2][551-2];19,[149-2][264-2][320-2][384-2];19,[149-2][155-2][264-2][320-2];19,[149-2][239-2][264-2][320-2];19,[149-2][264-2][320-2][534-2];18
[149-2][264-2][320-2][430-2];25,[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][320-2][533-2];19,[149-2][239-2][264-2][320-2];19,[149-2][155-2][264-2][320-2];19,[149-2][264-2][320-2][384-2];19,[149-2][264-2][320-2][551-2];19,[149-2][264-2][320-2][534-2];18
[149-2][264-2][320-2][430-2];25,[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][320-2][384-2];19,[149-2][264-2][320-2][551-2];19,[149-2][264-2][320-2][533-2];19,[149-2][155-2][264-2][320-2];19,[149-2][239-2][264-2][320-2];19,[149-2][264-2][320-2][534-2];18
[149-2][264-2][320-2][430-2];25,[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][320-2][384-2];19,[149-2][155-2][264-2][320-2];19,[149-2][264-2][320-2][533-2];19,[149-2][264-2][320-2][551-2];19,[149-2][239-2][264-2][320-2];19,[149-2][264-2][320-2][534-2];18
[149-2][264-2][320-2][430-2];25,[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][307-2][320-2];20,[149-2][155-2][264-2][320-2];19,[149-2][264-2][320-2][533-2];19,[149-2][239-2][264-2][320-2];19,[149-2][264-2][320-2][551-2];19,[149-2][264-2][320-2][384-2];19,[149-2][264-2][320-2][504-2];18
[149-2][264-2][320-2][430-2];25,[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][320-2][384-2];19,[149-2][155-2][264-2][320-2];19,[149-2][264-2][320-2][533-2];19,[149-2][264-2][320-2][551-2];19,[149-2][239-2][264-2][320-2];19,[149-2][264-2][320-2][504-2];18
[149-2][264-2][320-2][430-2];25,[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][512-2];20,[149-2][264-2][320-2][441-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][320-2][404-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][320-2][533-2];19,[149-2][264-2][320-2][384-2];19,[149-2][155-2][264-2][320-2];19,[149-2][264-2][320-2][551-2];19
[149-2][264-2][320-2][430-2];25,[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][320-2][404-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][320-2][512-2];20,[149-2][264-2][320-2][551-2];19,[149-2][264-2][320-2][533-2];19,[149-2][264-2][320-2][384-2];19,[149-2][155-2][264-2][320-2];19
[149-2][264-2][320-2][430-2];25,[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][320-2][404-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][320-2][512-2];20,[149-2][264-2][320-2][384-2];19,[149-2][264-2][320-2][533-2];19,[149-2][264-2][320-2][551-2];19,[149-2][155-2][264-2][320-2];19
[149-2][264-2][320-2][430-2];25,[38-2][149-2][264-2][320-2];22,[149-2][264-2][320-2][464-2];21,[149-2][196-2][264-2][320-2];21,[149-2][264-2][320-2][441-2];20,[149-2][264-2][320-2][512-2];20,[149-2][264-2][286-2][320-2];20,[149-2][264-2][307-2][320-2];20,[149-2][264-2][320-2][404-2];20,[149-2][264-2][291-2][320-2];20,[149-2][264-2][320-2][384-2];19,[149-2][264-2][320-2][551-2];19,[149-2][155-2][264-2][320-2];19,[149-2][264-2][320-2][533-2];19
