[54-2][87-2][384-2][389-2][400-2][544-2];1333.54,[101-2][264-2][320-2][347-2][394-2][401-2];1316.41,[47-2][204-2][234-2][350-2][483-2][578-2];1203.35,[47-2][204-2][234-2][350-2][483-2][516-2];1189.38,[36-2][68-2][364-2][398-2][408-2][516-2];1173.27,[117-2][190-2][191-2][305-2][342-2][430-2];1158.74,[154-2][224-2][328-2][351-2][455-2][509-2];1157.55,[36-2][60-2][73-2][166-2][437-2][578-2];1150.54,[54-2][165-2][252-2][316-2][364-2][434-2];1117.25,[29-2][73-2][159-2][166-2][437-2][578-2];1090.04,[32-2][106-2][169-2][384-2][493-2][571-2];1066.01,[47-2][169-2][234-2][350-2][483-2][516-2];1063.58,[139-2][271-2][295-2][335-2][437-2][559-2];1062.99,[101-2][264-2][320-2][401-2][506-2][557-2];1051.52,[139-2][271-2][295-2][335-2][347-2][437-2];1042.15,[72-2][116-2][139-2][312-2][559-2][577-2];1032.7,[36-2][60-2][73-2][166-2][437-2][557-2];1030.21,[17-2][175-2][193-2][309-2][336-2][509-2];1010.59,[117-2][180-2][335-2][342-2][430-2][507-2];999.071,[25-2][180-2][181-2][204-2][254-2][467-2];991.525,[106-2][336-2][339-2][355-2][373-2][519-2];987.429
[139-2][165-2][171-2][387-2][404-2][441-2];1857.58,[83-2][139-2][415-2][437-2][514-2][551-2];1800.18,[55-2][198-2][264-2][320-2][371-2][494-2];1783.14,[116-2][196-2][320-2][384-2][437-2][514-2];1730.52,[87-2][139-2][154-2][320-2][415-2][441-2];1717.15,[43-2][182-2][320-2][384-2][385-2][551-2];1706.13,[171-2][320-2][385-2][422-2][441-2][448-2];1698.28,[38-2][92-2][139-2][190-2][433-2][441-2];1689.43,[38-2][138-2][165-2][182-2][320-2][509-2];1679.04,[43-2][182-2][320-2][384-2][385-2][415-2];1675.56,[47-2][139-2][182-2][291-2][320-2][387-2];1667.72,[38-2][139-2][154-2][387-2][404-2][441-2];1667.13,[87-2][139-2][182-2][433-2][441-2][540-2];1666.47,[87-2][139-2][154-2][320-2][404-2][441-2];1665.41,[87-2][139-2][154-2][235-2][404-2][441-2];1662.29,[198-2][264-2][267-2][320-2][371-2][548-2];1660.85,[38-2][154-2][171-2][182-2][433-2][577-2];1653.23,[87-2][139-2][154-2][320-2][422-2][551-2];1649.93,[139-2][165-2][171-2][387-2][404-2][437-2];1649.62,[38-2][182-2][320-2][384-2][441-2][482-2];1646.85,[38-2][139-2][154-2][437-2][441-2][455-2];1646.08
[139-2][165-2][171-2][387-2][404-2][441-2];1857.58,[25-2][264-2][320-2][371-2][494-2][563-2];1809.93,[83-2][139-2][415-2][437-2][514-2][551-2];1800.18,[55-2][198-2][264-2][320-2][371-2][494-2];1783.14,[116-2][196-2][320-2][384-2][437-2][514-2];1730.52,[87-2][139-2][154-2][320-2][415-2][441-2];1717.15,[264-2][267-2][296-2][320-2][433-2][548-2];1714.55,[43-2][182-2][320-2][384-2][385-2][551-2];1706.13,[171-2][320-2][385-2][422-2][441-2][448-2];1698.28,[94-2][139-2][204-2][314-2][404-2][441-2];1689.74,[38-2][92-2][139-2][190-2][433-2][441-2];1689.43,[38-2][138-2][165-2][182-2][320-2][509-2];1679.04,[116-2][204-2][291-2][320-2][437-2][514-2];1677.52,[43-2][182-2][320-2][384-2][385-2][415-2];1675.56,[47-2][139-2][182-2][291-2][320-2][387-2];1667.72,[38-2][139-2][154-2][387-2][404-2][441-2];1667.13,[87-2][139-2][182-2][433-2][441-2][540-2];1666.47,[87-2][139-2][154-2][320-2][404-2][441-2];1665.41,[87-2][139-2][154-2][235-2][404-2][441-2];1662.29,[198-2][264-2][267-2][320-2][371-2][548-2];1660.85,[38-2][154-2][171-2][182-2][433-2][577-2];1653.23
[139-2][165-2][171-2][387-2][404-2][441-2];1857.58,[25-2][264-2][320-2][371-2][494-2][563-2];1809.93,[83-2][139-2][415-2][437-2][514-2][551-2];1800.18,[55-2][198-2][264-2][320-2][371-2][494-2];1783.14,[116-2][196-2][320-2][384-2][437-2][514-2];1730.52,[87-2][139-2][154-2][320-2][422-2][509-2];1728.9,[87-2][139-2][154-2][320-2][415-2][441-2];1717.15,[264-2][267-2][296-2][320-2][433-2][548-2];1714.55,[43-2][182-2][320-2][384-2][385-2][551-2];1706.13,[171-2][320-2][385-2][422-2][441-2][448-2];1698.28,[94-2][139-2][204-2][314-2][404-2][441-2];1689.74,[38-2][92-2][139-2][190-2][433-2][441-2];1689.43,[87-2][320-2][384-2][415-2][447-2][514-2];1682.28,[38-2][138-2][165-2][182-2][320-2][509-2];1679.04,[116-2][204-2][291-2][320-2][437-2][514-2];1677.52,[43-2][182-2][320-2][384-2][385-2][415-2];1675.56,[47-2][139-2][182-2][291-2][320-2][387-2];1667.72,[38-2][139-2][154-2][387-2][404-2][441-2];1667.13,[87-2][139-2][182-2][433-2][441-2][540-2];1666.47,[87-2][139-2][154-2][320-2][404-2][441-2];1665.41,[87-2][139-2][154-2][235-2][404-2][441-2];1662.29
[139-2][165-2][171-2][387-2][404-2][441-2];1857.58,[139-2][165-2][171-2][387-2][404-2][573-2];1844.83,[25-2][264-2][320-2][371-2][494-2][563-2];1809.93,[83-2][139-2][415-2][437-2][514-2][551-2];1800.18,[55-2][198-2][264-2][320-2][371-2][494-2];1783.14,[116-2][196-2][320-2][384-2][437-2][514-2];1730.52,[87-2][139-2][154-2][320-2][422-2][509-2];1728.9,[87-2][139-2][154-2][320-2][415-2][441-2];1717.15,[264-2][267-2][296-2][320-2][433-2][548-2];1714.55,[43-2][182-2][320-2][384-2][385-2][551-2];1706.13,[171-2][320-2][385-2][422-2][441-2][448-2];1698.28,[94-2][139-2][204-2][314-2][404-2][441-2];1689.74,[38-2][92-2][139-2][190-2][433-2][441-2];1689.43,[87-2][320-2][384-2][415-2][447-2][514-2];1682.28,[38-2][138-2][165-2][182-2][320-2][509-2];1679.04,[116-2][204-2][291-2][320-2][437-2][514-2];1677.52,[43-2][182-2][320-2][384-2][385-2][415-2];1675.56,[87-2][139-2][171-2][314-2][433-2][447-2];1673.96,[38-2][139-2][154-2][387-2][404-2][551-2];1669.41,[47-2][139-2][182-2][291-2][320-2][387-2];1667.72,[38-2][139-2][154-2][387-2][404-2][441-2];1667.13
[139-2][165-2][171-2][387-2][404-2][441-2];1857.58,[139-2][165-2][171-2][387-2][404-2][573-2];1844.83,[25-2][264-2][320-2][371-2][494-2][563-2];1809.93,[83-2][139-2][415-2][437-2][514-2][551-2];1800.18,[55-2][198-2][264-2][320-2][371-2][494-2];1783.14,[139-2][182-2][314-2][320-2][433-2][447-2];1779.41,[87-2][139-2][154-2][320-2][389-2][448-2];1762.52,[116-2][196-2][320-2][384-2][437-2][514-2];1730.52,[87-2][139-2][154-2][320-2][422-2][509-2];1728.9,[87-2][139-2][154-2][320-2][415-2][441-2];1717.15,[87-2][139-2][154-2][309-2][404-2][441-2];1715.27,[264-2][267-2][296-2][320-2][433-2][548-2];1714.55,[87-2][139-2][182-2][185-2][433-2][441-2];1711.21,[43-2][182-2][320-2][384-2][385-2][551-2];1706.13,[139-2][165-2][320-2][402-2][435-2][441-2];1704.59,[94-2][139-2][204-2][314-2][433-2][435-2];1700.73,[171-2][320-2][385-2][422-2][441-2][448-2];1698.28,[94-2][139-2][204-2][314-2][404-2][441-2];1689.74,[38-2][92-2][139-2][190-2][433-2][441-2];1689.43,[87-2][320-2][384-2][415-2][447-2][514-2];1682.28,[38-2][138-2][165-2][182-2][320-2][509-2];1679.04
[139-2][165-2][171-2][387-2][404-2][441-2];1857.58,[139-2][165-2][171-2][387-2][404-2][573-2];1844.83,[25-2][264-2][320-2][371-2][494-2][563-2];1809.93,[83-2][139-2][415-2][437-2][514-2][551-2];1800.18,[55-2][198-2][264-2][320-2][371-2][494-2];1783.14,[139-2][182-2][314-2][320-2][433-2][447-2];1779.41,[25-2][174-2][264-2][320-2][494-2][563-2];1773.4,[87-2][139-2][154-2][320-2][389-2][448-2];1762.52,[38-2][92-2][190-2][314-2][433-2][441-2];1756.91,[116-2][196-2][320-2][384-2][437-2][514-2];1730.52,[87-2][139-2][154-2][320-2][422-2][509-2];1728.9,[87-2][139-2][154-2][320-2][415-2][441-2];1717.15,[87-2][139-2][154-2][309-2][404-2][441-2];1715.27,[264-2][267-2][296-2][320-2][433-2][548-2];1714.55,[87-2][139-2][182-2][185-2][433-2][441-2];1711.21,[87-2][139-2][154-2][320-2][424-2][441-2];1709.74,[43-2][182-2][320-2][384-2][385-2][551-2];1706.13,[139-2][165-2][320-2][402-2][435-2][441-2];1704.59,[94-2][139-2][204-2][314-2][433-2][435-2];1700.73,[171-2][320-2][385-2][422-2][441-2][448-2];1698.28,[94-2][139-2][204-2][314-2][404-2][441-2];1689.74
[139-2][165-2][171-2][387-2][404-2][441-2];1857.58,[139-2][165-2][171-2][387-2][404-2][573-2];1844.83,[38-2][139-2][154-2][387-2][404-2][514-2];1814.24,[25-2][264-2][320-2][371-2][494-2][563-2];1809.93,[83-2][139-2][415-2][437-2][514-2][551-2];1800.18,[55-2][198-2][264-2][320-2][371-2][494-2];1783.14,[139-2][182-2][314-2][320-2][433-2][447-2];1779.41,[25-2][174-2][264-2][320-2][494-2][563-2];1773.4,[87-2][139-2][154-2][320-2][389-2][448-2];1762.52,[38-2][92-2][190-2][314-2][433-2][441-2];1756.91,[116-2][196-2][320-2][384-2][437-2][514-2];1730.52,[87-2][139-2][154-2][320-2][422-2][509-2];1728.9,[87-2][139-2][154-2][320-2][415-2][441-2];1717.15,[87-2][139-2][154-2][309-2][404-2][441-2];1715.27,[264-2][267-2][296-2][320-2][433-2][548-2];1714.55,[87-2][139-2][182-2][185-2][433-2][441-2];1711.21,[87-2][139-2][154-2][320-2][424-2][441-2];1709.74,[43-2][182-2][320-2][384-2][385-2][551-2];1706.13,[139-2][165-2][320-2][402-2][435-2][441-2];1704.59,[94-2][139-2][204-2][314-2][433-2][435-2];1700.73,[171-2][320-2][385-2][422-2][441-2][448-2];1698.28
[139-2][165-2][171-2][387-2][404-2][441-2];1857.58,[139-2][165-2][171-2][387-2][404-2][573-2];1844.83,[38-2][139-2][154-2][387-2][404-2][514-2];1814.24,[25-2][264-2][320-2][371-2][494-2][563-2];1809.93,[83-2][139-2][415-2][437-2][514-2][551-2];1800.18,[55-2][198-2][264-2][320-2][371-2][494-2];1783.14,[139-2][182-2][314-2][320-2][433-2][447-2];1779.41,[25-2][174-2][264-2][320-2][494-2][563-2];1773.4,[87-2][139-2][154-2][320-2][389-2][448-2];1762.52,[38-2][92-2][190-2][314-2][433-2][441-2];1756.91,[25-2][139-2][154-2][384-2][437-2][551-2];1745,[116-2][196-2][320-2][384-2][437-2][514-2];1730.52,[87-2][139-2][154-2][320-2][422-2][509-2];1728.9,[87-2][139-2][154-2][320-2][415-2][441-2];1717.15,[87-2][139-2][154-2][309-2][404-2][441-2];1715.27,[264-2][267-2][296-2][320-2][433-2][548-2];1714.55,[87-2][139-2][182-2][185-2][433-2][441-2];1711.21,[87-2][139-2][154-2][320-2][424-2][441-2];1709.74,[43-2][182-2][320-2][384-2][385-2][551-2];1706.13,[139-2][165-2][320-2][402-2][435-2][441-2];1704.59,[94-2][139-2][204-2][314-2][433-2][435-2];1700.73
[264-2][267-2][296-2][320-2][322-2][548-2];2416.4,[139-2][182-2][320-2][415-2][447-2][533-2];1916.9,[139-2][165-2][171-2][387-2][404-2][441-2];1857.58,[139-2][165-2][171-2][387-2][404-2][573-2];1844.83,[107-2][144-2][264-2][320-2][433-2][572-2];1833.32,[38-2][139-2][154-2][387-2][404-2][514-2];1814.24,[25-2][264-2][320-2][371-2][494-2][563-2];1809.93,[83-2][139-2][415-2][437-2][514-2][551-2];1800.18,[55-2][198-2][264-2][320-2][371-2][494-2];1783.14,[139-2][182-2][314-2][320-2][433-2][447-2];1779.41,[25-2][174-2][264-2][320-2][494-2][563-2];1773.4,[87-2][139-2][154-2][320-2][389-2][448-2];1762.52,[38-2][92-2][190-2][314-2][433-2][441-2];1756.91,[25-2][139-2][154-2][384-2][437-2][551-2];1745,[116-2][196-2][320-2][384-2][437-2][514-2];1730.52,[87-2][139-2][154-2][320-2][422-2][509-2];1728.9,[87-2][139-2][154-2][320-2][415-2][441-2];1717.15,[87-2][139-2][154-2][309-2][404-2][441-2];1715.27,[264-2][267-2][296-2][320-2][433-2][548-2];1714.55,[87-2][139-2][182-2][185-2][433-2][441-2];1711.21,[87-2][139-2][154-2][320-2][424-2][441-2];1709.74
[264-2][267-2][296-2][320-2][322-2][548-2];2416.4,[139-2][182-2][320-2][415-2][447-2][533-2];1916.9,[264-2][320-2][371-2][429-2][494-2][563-2];1887.46,[139-2][165-2][171-2][387-2][404-2][441-2];1857.58,[139-2][165-2][171-2][387-2][404-2][573-2];1844.83,[107-2][144-2][264-2][320-2][433-2][572-2];1833.32,[38-2][139-2][154-2][387-2][404-2][514-2];1814.24,[25-2][264-2][320-2][371-2][494-2][563-2];1809.93,[83-2][139-2][415-2][437-2][514-2][551-2];1800.18,[55-2][198-2][264-2][320-2][371-2][494-2];1783.14,[139-2][182-2][314-2][320-2][433-2][447-2];1779.41,[25-2][174-2][264-2][320-2][494-2][563-2];1773.4,[87-2][139-2][154-2][320-2][389-2][448-2];1762.52,[38-2][92-2][190-2][314-2][433-2][441-2];1756.91,[25-2][139-2][154-2][384-2][437-2][551-2];1745,[116-2][196-2][320-2][384-2][437-2][514-2];1730.52,[87-2][139-2][154-2][320-2][422-2][509-2];1728.9,[139-2][159-2][320-2][387-2][433-2][437-2];1718.83,[87-2][139-2][154-2][320-2][415-2][441-2];1717.15,[87-2][139-2][154-2][309-2][404-2][441-2];1715.27,[264-2][267-2][296-2][320-2][433-2][548-2];1714.55
[264-2][267-2][296-2][320-2][322-2][548-2];2416.4,[139-2][182-2][320-2][415-2][447-2][533-2];1916.9,[264-2][320-2][371-2][429-2][494-2][563-2];1887.46,[139-2][165-2][171-2][387-2][404-2][441-2];1857.58,[139-2][165-2][171-2][387-2][404-2][573-2];1844.83,[107-2][144-2][264-2][320-2][433-2][572-2];1833.32,[38-2][139-2][154-2][387-2][404-2][514-2];1814.24,[25-2][264-2][320-2][371-2][494-2][563-2];1809.93,[83-2][139-2][415-2][437-2][514-2][551-2];1800.18,[55-2][198-2][264-2][320-2][371-2][494-2];1783.14,[139-2][182-2][314-2][320-2][433-2][447-2];1779.41,[25-2][174-2][264-2][320-2][494-2][563-2];1773.4,[87-2][139-2][154-2][320-2][389-2][448-2];1762.52,[38-2][92-2][190-2][314-2][433-2][441-2];1756.91,[25-2][139-2][154-2][384-2][437-2][551-2];1745,[38-2][165-2][171-2][387-2][404-2][573-2];1744.19,[116-2][196-2][320-2][384-2][437-2][514-2];1730.52,[87-2][139-2][154-2][320-2][422-2][509-2];1728.9,[139-2][159-2][320-2][387-2][433-2][437-2];1718.83,[87-2][139-2][154-2][320-2][415-2][441-2];1717.15,[87-2][139-2][154-2][309-2][404-2][441-2];1715.27
[264-2][267-2][296-2][320-2][322-2][548-2];2416.4,[264-2][265-2][267-2][296-2][320-2][563-2];2312.16,[139-2][182-2][320-2][415-2][447-2][533-2];1916.9,[264-2][320-2][371-2][429-2][494-2][563-2];1887.46,[139-2][165-2][171-2][387-2][404-2][441-2];1857.58,[139-2][165-2][171-2][387-2][404-2][573-2];1844.83,[107-2][144-2][264-2][320-2][433-2][572-2];1833.32,[38-2][139-2][154-2][387-2][404-2][514-2];1814.24,[25-2][264-2][320-2][371-2][494-2][563-2];1809.93,[83-2][139-2][415-2][437-2][514-2][551-2];1800.18,[55-2][198-2][264-2][320-2][371-2][494-2];1783.14,[139-2][182-2][314-2][320-2][433-2][447-2];1779.41,[25-2][174-2][264-2][320-2][494-2][563-2];1773.4,[87-2][139-2][154-2][320-2][389-2][448-2];1762.52,[38-2][92-2][190-2][314-2][433-2][441-2];1756.91,[25-2][139-2][154-2][384-2][437-2][551-2];1745,[264-2][267-2][296-2][320-2][322-2][455-2];1744.51,[38-2][165-2][171-2][387-2][404-2][573-2];1744.19,[116-2][196-2][320-2][384-2][437-2][514-2];1730.52,[87-2][139-2][154-2][320-2][422-2][509-2];1728.9,[139-2][159-2][320-2][387-2][433-2][437-2];1718.83
[264-2][296-2][320-2][429-2][494-2][563-2];2841.52,[264-2][267-2][296-2][320-2][322-2][548-2];2416.4,[264-2][265-2][267-2][296-2][320-2][563-2];2312.16,[139-2][182-2][320-2][415-2][447-2][533-2];1916.9,[264-2][320-2][371-2][429-2][494-2][563-2];1887.46,[139-2][165-2][171-2][387-2][404-2][441-2];1857.58,[139-2][165-2][171-2][387-2][404-2][573-2];1844.83,[107-2][144-2][264-2][320-2][433-2][572-2];1833.32,[38-2][139-2][154-2][387-2][404-2][514-2];1814.24,[25-2][264-2][320-2][371-2][494-2][563-2];1809.93,[83-2][139-2][415-2][437-2][514-2][551-2];1800.18,[55-2][198-2][264-2][320-2][371-2][494-2];1783.14,[139-2][182-2][314-2][320-2][433-2][447-2];1779.41,[25-2][174-2][264-2][320-2][494-2][563-2];1773.4,[87-2][139-2][154-2][320-2][389-2][448-2];1762.52,[38-2][92-2][190-2][314-2][433-2][441-2];1756.91,[25-2][139-2][154-2][384-2][437-2][551-2];1745,[264-2][267-2][296-2][320-2][322-2][455-2];1744.51,[38-2][165-2][171-2][387-2][404-2][573-2];1744.19,[116-2][196-2][320-2][384-2][437-2][514-2];1730.52,[87-2][139-2][154-2][320-2][422-2][509-2];1728.9
[264-2][296-2][320-2][429-2][494-2][563-2];2841.52,[264-2][267-2][296-2][320-2][322-2][548-2];2416.4,[264-2][265-2][267-2][296-2][320-2][563-2];2312.16,[139-2][182-2][320-2][415-2][447-2][533-2];1916.9,[264-2][320-2][371-2][429-2][494-2][563-2];1887.46,[139-2][165-2][171-2][387-2][404-2][441-2];1857.58,[139-2][165-2][171-2][387-2][404-2][573-2];1844.83,[107-2][144-2][264-2][320-2][433-2][572-2];1833.32,[38-2][139-2][154-2][387-2][404-2][514-2];1814.24,[25-2][264-2][320-2][371-2][494-2][563-2];1809.93,[83-2][139-2][415-2][437-2][514-2][551-2];1800.18,[87-2][139-2][198-2][314-2][441-2][507-2];1793.93,[55-2][198-2][264-2][320-2][371-2][494-2];1783.14,[139-2][182-2][314-2][320-2][433-2][447-2];1779.41,[25-2][174-2][264-2][320-2][494-2][563-2];1773.4,[264-2][320-2][371-2][429-2][508-2][563-2];1767.2,[139-2][182-2][320-2][384-2][447-2][533-2];1766.14,[87-2][139-2][154-2][320-2][389-2][448-2];1762.52,[38-2][92-2][190-2][314-2][433-2][441-2];1756.91,[116-2][139-2][234-2][320-2][387-2][433-2];1756.84,[25-2][139-2][154-2][384-2][437-2][551-2];1745
[264-2][296-2][320-2][429-2][494-2][563-2];2841.52,[264-2][320-2][371-2][429-2][494-2][573-2];2579.74,[264-2][267-2][296-2][320-2][322-2][548-2];2416.4,[264-2][265-2][267-2][296-2][320-2][563-2];2312.16,[139-2][182-2][320-2][415-2][447-2][533-2];1916.9,[264-2][320-2][371-2][429-2][494-2][563-2];1887.46,[139-2][165-2][171-2][387-2][404-2][441-2];1857.58,[139-2][165-2][171-2][387-2][404-2][573-2];1844.83,[107-2][144-2][264-2][320-2][433-2][572-2];1833.32,[38-2][139-2][154-2][387-2][404-2][514-2];1814.24,[25-2][264-2][320-2][371-2][494-2][563-2];1809.93,[83-2][139-2][415-2][437-2][514-2][551-2];1800.18,[87-2][139-2][198-2][314-2][441-2][507-2];1793.93,[55-2][198-2][264-2][320-2][371-2][494-2];1783.14,[139-2][182-2][314-2][320-2][433-2][447-2];1779.41,[139-2][165-2][314-2][384-2][433-2][573-2];1779.14,[25-2][174-2][264-2][320-2][494-2][563-2];1773.4,[264-2][320-2][371-2][429-2][508-2][563-2];1767.2,[139-2][182-2][320-2][384-2][447-2][533-2];1766.14,[139-2][171-2][314-2][384-2][447-2][533-2];1763.74,[21-2][182-2][314-2][320-2][433-2][447-2];1763.16
[264-2][296-2][320-2][429-2][494-2][563-2];2841.52,[264-2][267-2][296-2][320-2][494-2][563-2];2659.1,[264-2][320-2][371-2][429-2][494-2][573-2];2579.74,[264-2][267-2][296-2][320-2][322-2][548-2];2416.4,[264-2][265-2][267-2][296-2][320-2][563-2];2312.16,[83-2][264-2][320-2][429-2][494-2][563-2];2209.32,[264-2][320-2][371-2][421-2][429-2][563-2];2077.66,[264-2][320-2][371-2][429-2][494-2][544-2];2050.48,[99-2][264-2][320-2][371-2][494-2][563-2];1968.43,[139-2][182-2][320-2][415-2][447-2][533-2];1916.9,[264-2][320-2][371-2][429-2][494-2][563-2];1887.46,[38-2][139-2][165-2][171-2][387-2][441-2];1873.89,[139-2][165-2][171-2][387-2][404-2][441-2];1857.58,[139-2][165-2][171-2][387-2][404-2][573-2];1844.83,[107-2][144-2][264-2][320-2][433-2][572-2];1833.32,[38-2][139-2][154-2][387-2][404-2][514-2];1814.24,[25-2][264-2][320-2][371-2][494-2][563-2];1809.93,[139-2][182-2][320-2][387-2][433-2][441-2];1801.23,[83-2][139-2][415-2][437-2][514-2][551-2];1800.18,[87-2][139-2][198-2][314-2][441-2][507-2];1793.93,[55-2][198-2][264-2][320-2][371-2][494-2];1783.14
[264-2][320-2][371-2][429-2][494-2][521-2];4515.64,[264-2][296-2][320-2][429-2][494-2][563-2];2841.52,[264-2][267-2][296-2][320-2][494-2][563-2];2659.1,[264-2][320-2][371-2][429-2][494-2][573-2];2579.74,[264-2][267-2][296-2][320-2][322-2][548-2];2416.4,[264-2][265-2][267-2][296-2][320-2][563-2];2312.16,[83-2][264-2][320-2][429-2][494-2][563-2];2209.32,[99-2][160-2][264-2][320-2][494-2][563-2];2082.67,[264-2][320-2][371-2][421-2][429-2][563-2];2077.66,[264-2][320-2][371-2][429-2][494-2][544-2];2050.48,[264-2][320-2][429-2][494-2][562-2][573-2];2022.64,[99-2][264-2][320-2][371-2][494-2][563-2];1968.43,[139-2][182-2][320-2][415-2][447-2][533-2];1916.9,[264-2][265-2][267-2][296-2][320-2][361-2];1911.41,[264-2][320-2][371-2][429-2][494-2][563-2];1887.46,[38-2][139-2][165-2][171-2][387-2][441-2];1873.89,[139-2][165-2][171-2][387-2][404-2][441-2];1857.58,[264-2][296-2][320-2][395-2][410-2][577-2];1856.8,[139-2][165-2][171-2][387-2][404-2][573-2];1844.83,[107-2][144-2][264-2][320-2][433-2][572-2];1833.32,[38-2][139-2][154-2][387-2][404-2][514-2];1814.24
[264-2][320-2][371-2][429-2][494-2][521-2];4515.64,[264-2][320-2][371-2][429-2][433-2][563-2];2956.87,[264-2][296-2][320-2][429-2][494-2][563-2];2841.52,[264-2][267-2][296-2][320-2][494-2][563-2];2659.1,[264-2][320-2][371-2][429-2][494-2][573-2];2579.74,[74-2][264-2][267-2][296-2][320-2][432-2];2480.74,[264-2][267-2][296-2][320-2][322-2][548-2];2416.4,[264-2][265-2][267-2][296-2][320-2][563-2];2312.16,[83-2][264-2][320-2][429-2][494-2][563-2];2209.32,[99-2][160-2][264-2][320-2][494-2][563-2];2082.67,[264-2][320-2][371-2][421-2][429-2][563-2];2077.66,[264-2][320-2][371-2][429-2][494-2][544-2];2050.48,[264-2][320-2][429-2][494-2][562-2][573-2];2022.64,[99-2][264-2][320-2][371-2][494-2][563-2];1968.43,[139-2][182-2][320-2][415-2][447-2][533-2];1916.9,[264-2][265-2][267-2][296-2][320-2][361-2];1911.41,[264-2][320-2][371-2][429-2][494-2][563-2];1887.46,[38-2][139-2][165-2][171-2][387-2][441-2];1873.89,[264-2][296-2][318-2][320-2][494-2][573-2];1862.39,[139-2][165-2][171-2][387-2][404-2][441-2];1857.58,[264-2][296-2][320-2][395-2][410-2][577-2];1856.8
[264-2][320-2][371-2][429-2][494-2][521-2];4515.64,[264-2][320-2][371-2][429-2][433-2][563-2];2956.87,[264-2][296-2][320-2][429-2][494-2][563-2];2841.52,[264-2][267-2][296-2][320-2][494-2][563-2];2659.1,[264-2][320-2][371-2][429-2][494-2][573-2];2579.74,[137-2][264-2][296-2][320-2][494-2][563-2];2498.6,[74-2][264-2][267-2][296-2][320-2][432-2];2480.74,[264-2][267-2][296-2][320-2][322-2][548-2];2416.4,[99-2][160-2][264-2][320-2][341-2][563-2];2348.83,[264-2][265-2][267-2][296-2][320-2][563-2];2312.16,[219-2][264-2][320-2][429-2][454-2][563-2];2250,[83-2][264-2][320-2][429-2][494-2][563-2];2209.32,[99-2][160-2][264-2][320-2][494-2][563-2];2082.67,[264-2][320-2][371-2][421-2][429-2][563-2];2077.66,[264-2][320-2][371-2][429-2][494-2][544-2];2050.48,[264-2][320-2][429-2][494-2][562-2][573-2];2022.64,[25-2][174-2][264-2][320-2][411-2][563-2];1978.15,[99-2][264-2][320-2][371-2][494-2][563-2];1968.43,[139-2][182-2][320-2][415-2][447-2][533-2];1916.9,[264-2][265-2][267-2][296-2][320-2][361-2];1911.41,[264-2][320-2][371-2][429-2][494-2][563-2];1887.46
[264-2][320-2][371-2][429-2][494-2][521-2];4515.64,[264-2][320-2][371-2][429-2][433-2][563-2];2956.87,[264-2][296-2][320-2][429-2][494-2][563-2];2841.52,[182-2][264-2][320-2][454-2][529-2][563-2];2757.21,[264-2][267-2][296-2][320-2][494-2][563-2];2659.1,[264-2][320-2][371-2][429-2][494-2][573-2];2579.74,[53-2][264-2][267-2][296-2][320-2][563-2];2544.58,[137-2][264-2][296-2][320-2][494-2][563-2];2498.6,[74-2][264-2][267-2][296-2][320-2][432-2];2480.74,[264-2][267-2][296-2][320-2][322-2][548-2];2416.4,[99-2][160-2][264-2][320-2][341-2][563-2];2348.83,[264-2][265-2][267-2][296-2][320-2][563-2];2312.16,[219-2][264-2][320-2][429-2][454-2][563-2];2250,[83-2][144-2][264-2][320-2][429-2][494-2];2220.03,[83-2][264-2][320-2][429-2][494-2][563-2];2209.32,[264-2][320-2][322-2][369-2][433-2][563-2];2176.17,[264-2][320-2][371-2][429-2][436-2][563-2];2108.24,[99-2][160-2][264-2][320-2][494-2][563-2];2082.67,[51-2][99-2][264-2][320-2][494-2][563-2];2082.67,[264-2][320-2][371-2][421-2][429-2][563-2];2077.66,[264-2][320-2][371-2][429-2][494-2][544-2];2050.48
[264-2][320-2][371-2][429-2][494-2][521-2];4515.64,[264-2][320-2][371-2][429-2][433-2][563-2];2956.87,[264-2][296-2][320-2][429-2][494-2][563-2];2841.52,[182-2][264-2][320-2][454-2][529-2][563-2];2757.21,[264-2][320-2][330-2][371-2][494-2][573-2];2664.2,[264-2][267-2][296-2][320-2][494-2][563-2];2659.1,[264-2][320-2][371-2][429-2][494-2][573-2];2579.74,[53-2][264-2][267-2][296-2][320-2][563-2];2544.58,[137-2][264-2][296-2][320-2][494-2][563-2];2498.6,[74-2][264-2][267-2][296-2][320-2][432-2];2480.74,[264-2][267-2][296-2][320-2][322-2][548-2];2416.4,[264-2][292-2][320-2][354-2][494-2][563-2];2412.87,[99-2][160-2][264-2][320-2][341-2][563-2];2348.83,[63-2][264-2][296-2][320-2][371-2][563-2];2328.04,[264-2][265-2][267-2][296-2][320-2][563-2];2312.16,[264-2][296-2][320-2][341-2][427-2][563-2];2292.78,[219-2][264-2][320-2][429-2][454-2][563-2];2250,[103-2][264-2][265-2][296-2][320-2][563-2];2230.41,[83-2][144-2][264-2][320-2][429-2][494-2];2220.03,[264-2][320-2][426-2][429-2][494-2][544-2];2215.34,[83-2][264-2][320-2][429-2][494-2][563-2];2209.32
