TimeElapsed, Max, Min, Mean, Std, Number of items., Selected, Best Chromosomes
184,199,-6.99999968708,121.409439087,1.50422847326,917,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182
184,199,-6.99999968708,125.611946106,1.4854820216,885,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][297-0][358-2];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182
184,199,-3.49999984354,124.283409119,1.48399361149,904,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182
184,199,-4,123.057319641,1.490358713,909,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182
184,199,-4,125.273948669,1.47498289983,873,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182
184,199,-3.49514556635,126.083885193,1.47546998725,867,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182
184,199,-3.49514556635,128.830307007,1.46353328655,820,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
184,199,-4,127.445144653,1.46599492535,836,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182
185,199,-4,126.592605591,1.47686790695,855,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
185,199,-4.99999992549,126.051315308,1.48180931454,830,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182
185,199,-4,122.747833252,1.49565205013,892,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182
185,199,-6.99999968708,124.441757202,1.4831471573,1057,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][297-0][358-2];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182
185,199,-6.99999968708,122.091705322,1.48834487544,942,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
185,199,-4,123.319335938,1.47776611027,940,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
185,199,-6.20000018477,125.01550293,1.475554621,901,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182
186,199,-4.05263159802,123.987815857,1.48330497887,904,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
186,199,-3.49999984354,122.780227661,1.48840488763,922,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182
186,199,-3.39999985814,122.793571472,1.48291689228,924,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182
186,199,-2.99999991059,125.982398987,1.46549679166,865,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
186,199,-3.4444445471,127.43561554,1.46638105806,845,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
186,199,-2.99999991059,125.793533325,1.4737982589,867,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
186,199,-4.99999992549,125.725471497,1.47760457283,867,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
187,199,-3.20175450147,124.098503113,1.48720480376,863,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182
187,199,-3.53398060707,122.991188049,1.48849645095,895,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182
187,199,-3.49514556635,125.562179565,1.47327272007,858,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182
187,199,-4.99999992549,126.163726807,1.47114119192,864,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182
187,199,-6.99999968708,122.436325073,1.48330315549,1073,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182
187,199,-6.99999968708,116.98135376,1.51423789491,968,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
187,199,-6.99999968708,122.497550964,1.48507053043,929,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
188,199,-3.52564105393,123.818778992,1.46945458308,908,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182
188,199,-3.49514556635,125.503341675,1.46624614318,874,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182
188,199,-4.99999992549,120.843833923,1.49607626113,913,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182
188,199,-4.99999992549,121.087043762,1.49456350948,938,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182
188,199,-3.85714293925,123.415863037,1.47971243985,886,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
188,199,-3.63768105101,124.215194702,1.48265314688,909,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
188,199,-3.61904776286,127.379219055,1.46979552502,830,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182
188,199,-5.99999982119,125.605690002,1.47805416677,835,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182
189,199,-5.99999982119,124.241706848,1.48326926007,890,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182
189,199,-5.99999982119,124.156105042,1.49090447786,875,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
189,199,-5.99999982119,126.083351135,1.47968970401,857,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
189,199,-3.49514556635,125.352767944,1.48206189731,858,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
189,199,-5.99999982119,126.752471924,1.46812492012,1009,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
189,199,-3.19491531879,122.975028992,1.48360739334,938,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182
189,199,-3.20175450147,123.379585266,1.46968268991,927,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182
190,199,-4,123.379211426,1.48195121271,895,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182
